order_item_id,order_id,product_id,quantity,unit_price,total_price
OI003637,ORD01231,PROD0032,2,6834.81,13669.62
OI003638,ORD01231,PROD0046,2,7158.19,14316.38
OI003639,ORD01231,PROD0044,1,1734.76,1734.76
OI003640,ORD01232,PROD0013,2,5815.79,11631.58
OI003641,ORD01233,PROD0080,3,5422.58,16267.74
OI003642,ORD01233,PROD0032,1,6834.81,6834.81
OI003643,ORD01233,PROD0008,3,2850.93,8552.79
OI003644,ORD01233,PROD0005,2,2068.49,4136.98
OI003645,ORD01234,PROD0020,1,2274.19,2274.19
OI003646,ORD01234,PROD0076,2,2122.17,4244.34
OI003647,ORD01235,PROD0030,1,6004.45,6004.45
OI003648,ORD01236,PROD0093,2,5501.34,11002.68
OI003649,ORD01237,PROD0117,3,7002.36,21007.08
OI003650,ORD01237,PROD0018,3,6386.29,19158.87
OI003651,ORD01237,PROD0071,2,663.11,1326.22
OI003652,ORD01238,PROD0094,1,1566.13,1566.13
OI003653,ORD01239,PROD0110,2,4402.18,8804.36
OI003654,ORD01240,PROD0033,3,7533.69,22601.07
OI003655,ORD01241,PROD0087,1,2185.23,2185.23
OI003656,ORD01241,PROD0104,1,8184.21,8184.21
OI003657,ORD01242,PROD0023,3,8776.04,26328.12
OI003658,ORD01242,PROD0091,2,1699.66,3399.32
OI003659,ORD01242,PROD0011,2,5408.66,10817.32
OI003660,ORD01242,PROD0116,2,5120.51,10241.02
OI003661,ORD01242,PROD0002,1,7391.07,7391.07
OI003662,ORD01243,PROD0087,3,2185.23,6555.69
OI003663,ORD01243,PROD0044,3,1734.76,5204.28
OI003664,ORD01243,PROD0075,1,6607.99,6607.99
OI003665,ORD01243,PROD0002,3,7391.07,22173.21
OI003666,ORD01244,PROD0054,1,1985.06,1985.06
OI003667,ORD01244,PROD0082,2,1661.69,3323.38
OI003668,ORD01244,PROD0022,2,2750.63,5501.26
OI003669,ORD01245,PROD0085,3,9395.41,28186.23
OI003670,ORD01245,PROD0067,3,6652.53,19957.59
OI003671,ORD01245,PROD0023,1,8776.04,8776.04
OI003672,ORD01245,PROD0056,3,6766.31,20298.93
OI003673,ORD01245,PROD0074,1,5831.3,5831.3
OI003674,ORD01246,PROD0093,3,5501.34,16504.02
OI003675,ORD01247,PROD0024,2,4016.76,8033.52
OI003676,ORD01247,PROD0019,2,4676.38,9352.76
OI003677,ORD01247,PROD0031,3,5338.23,16014.69
OI003678,ORD01248,PROD0072,3,778.36,2335.08
OI003679,ORD01248,PROD0106,2,2858.17,5716.34
OI003680,ORD01248,PROD0119,2,6193.6,12387.2
OI003681,ORD01248,PROD0100,2,345.38,690.76
OI003682,ORD01249,PROD0118,3,6682.8,20048.4
OI003683,ORD01249,PROD0003,1,960.69,960.69
OI003684,ORD01250,PROD0073,3,4097.38,12292.14
OI003685,ORD01250,PROD0086,1,7449.93,7449.93
OI003686,ORD01250,PROD0071,1,663.11,663.11
OI003687,ORD01250,PROD0083,1,6155.61,6155.61
OI003688,ORD01250,PROD0004,3,2264.52,6793.56
OI003689,ORD01251,PROD0024,2,4016.76,8033.52
OI003690,ORD01251,PROD0045,3,9647.19,28941.57
OI003691,ORD01251,PROD0103,3,8734.45,26203.35
OI003692,ORD01251,PROD0084,2,6711.85,13423.7
OI003693,ORD01251,PROD0019,2,4676.38,9352.76
OI003694,ORD01252,PROD0012,2,3002.46,6004.92
OI003695,ORD01252,PROD0115,1,6269.24,6269.24
OI003696,ORD01252,PROD0119,3,6193.6,18580.8
OI003697,ORD01253,PROD0003,2,960.69,1921.38
OI003698,ORD01253,PROD0102,1,2741.38,2741.38
OI003699,ORD01253,PROD0115,1,6269.24,6269.24
OI003700,ORD01253,PROD0032,2,6834.81,13669.62
OI003701,ORD01253,PROD0062,2,9271.03,18542.06
OI003702,ORD01254,PROD0117,1,7002.36,7002.36
OI003703,ORD01254,PROD0029,3,1613.13,4839.39
OI003704,ORD01254,PROD0112,3,1981.78,5945.34
OI003705,ORD01255,PROD0104,3,8184.21,24552.63
OI003706,ORD01255,PROD0044,3,1734.76,5204.28
OI003707,ORD01255,PROD0053,2,5804.5,11609
OI003708,ORD01255,PROD0090,2,135.1,270.2
OI003709,ORD01255,PROD0108,2,3378.38,6756.76
OI003710,ORD01256,PROD0071,2,663.11,1326.22
OI003711,ORD01256,PROD0005,1,2068.49,2068.49
OI003712,ORD01256,PROD0079,1,4637.03,4637.03
OI003713,ORD01256,PROD0069,1,703.48,703.48
OI003714,ORD01257,PROD0090,2,135.1,270.2
OI003715,ORD01257,PROD0083,3,6155.61,18466.83
OI003716,ORD01258,PROD0017,3,7048.02,21144.06
OI003717,ORD01258,PROD0069,3,703.48,2110.44
OI003718,ORD01258,PROD0119,2,6193.6,12387.2
OI003719,ORD01259,PROD0112,2,1981.78,3963.56
OI003720,ORD01260,PROD0107,1,3576.35,3576.35
OI003721,ORD01260,PROD0012,1,3002.46,3002.46
OI003722,ORD01260,PROD0096,2,8999.35,17998.7
OI003723,ORD01261,PROD0103,2,8734.45,17468.9
OI003724,ORD01261,PROD0029,2,1613.13,3226.26
OI003725,ORD01261,PROD0086,1,7449.93,7449.93
OI003726,ORD01262,PROD0006,2,2282.36,4564.72
OI003727,ORD01262,PROD0072,2,778.36,1556.72
OI003728,ORD01263,PROD0014,1,7753.38,7753.38
OI003729,ORD01263,PROD0065,1,9272.53,9272.53
OI003730,ORD01263,PROD0021,3,2367.58,7102.74
OI003731,ORD01263,PROD0032,2,6834.81,13669.62
OI003732,ORD01263,PROD0060,1,4486.99,4486.99
OI003733,ORD01264,PROD0084,1,6711.85,6711.85
OI003734,ORD01265,PROD0084,3,6711.85,20135.55
OI003735,ORD01265,PROD0093,1,5501.34,5501.34
OI003736,ORD01265,PROD0009,1,1111.88,1111.88
OI003737,ORD01265,PROD0077,3,4018.28,12054.84
OI003738,ORD01265,PROD0114,1,3705.79,3705.79
OI003739,ORD01266,PROD0010,3,6076.89,18230.67
OI003740,ORD01266,PROD0032,1,6834.81,6834.81
OI003741,ORD01266,PROD0113,1,5247.21,5247.21
OI003742,ORD01266,PROD0021,2,2367.58,4735.16
OI003743,ORD01266,PROD0077,1,4018.28,4018.28
OI003744,ORD01267,PROD0102,1,2741.38,2741.38
OI003745,ORD01267,PROD0018,2,6386.29,12772.58
OI003746,ORD01267,PROD0072,3,778.36,2335.08
OI003747,ORD01268,PROD0069,3,703.48,2110.44
OI003748,ORD01268,PROD0104,2,8184.21,16368.42
OI003749,ORD01268,PROD0100,3,345.38,1036.14
OI003750,ORD01268,PROD0004,1,2264.52,2264.52
OI003751,ORD01269,PROD0052,2,2220.94,4441.88
OI003752,ORD01269,PROD0071,1,663.11,663.11
OI003753,ORD01269,PROD0028,3,5144.31,15432.93
OI003754,ORD01269,PROD0014,3,7753.38,23260.14
OI003755,ORD01270,PROD0022,2,2750.63,5501.26
OI003756,ORD01271,PROD0040,2,8799.35,17598.7
OI003757,ORD01271,PROD0042,2,947.97,1895.94
OI003758,ORD01271,PROD0051,1,801.49,801.49
OI003759,ORD01271,PROD0046,1,7158.19,7158.19
OI003760,ORD01272,PROD0010,3,6076.89,18230.67
OI003761,ORD01272,PROD0040,3,8799.35,26398.05
OI003762,ORD01272,PROD0085,1,9395.41,9395.41
OI003763,ORD01273,PROD0090,1,135.1,135.1
OI003764,ORD01273,PROD0052,3,2220.94,6662.82
OI003765,ORD01273,PROD0076,1,2122.17,2122.17
OI003766,ORD01274,PROD0099,2,8659.6,17319.2
OI003767,ORD01275,PROD0041,3,673.46,2020.38
OI003768,ORD01275,PROD0111,2,6101.47,12202.94
OI003769,ORD01276,PROD0100,2,345.38,690.76
OI003770,ORD01276,PROD0052,3,2220.94,6662.82
OI003771,ORD01276,PROD0046,3,7158.19,21474.57
OI003772,ORD01277,PROD0113,3,5247.21,15741.63
OI003773,ORD01277,PROD0060,1,4486.99,4486.99
OI003774,ORD01277,PROD0098,3,9740.99,29222.97
OI003775,ORD01277,PROD0009,3,1111.88,3335.64
OI003776,ORD01277,PROD0084,2,6711.85,13423.7
OI003777,ORD01278,PROD0062,2,9271.03,18542.06
OI003778,ORD01279,PROD0068,3,2255.24,6765.72
OI003779,ORD01280,PROD0009,2,1111.88,2223.76
OI003780,ORD01280,PROD0060,1,4486.99,4486.99
OI003781,ORD01280,PROD0049,3,2378.14,7134.42
OI003782,ORD01280,PROD0024,3,4016.76,12050.28
OI003783,ORD01280,PROD0040,3,8799.35,26398.05
OI003784,ORD01281,PROD0006,3,2282.36,6847.08
OI003785,ORD01282,PROD0030,1,6004.45,6004.45
OI003786,ORD01283,PROD0065,3,9272.53,27817.59
OI003787,ORD01283,PROD0115,2,6269.24,12538.48
OI003788,ORD01284,PROD0119,3,6193.6,18580.8
OI003789,ORD01284,PROD0087,1,2185.23,2185.23
OI003790,ORD01285,PROD0093,2,5501.34,11002.68
OI003791,ORD01285,PROD0068,1,2255.24,2255.24
OI003792,ORD01285,PROD0079,2,4637.03,9274.06
OI003793,ORD01286,PROD0013,3,5815.79,17447.37
OI003794,ORD01286,PROD0100,2,345.38,690.76
OI003795,ORD01287,PROD0023,1,8776.04,8776.04
OI003796,ORD01287,PROD0090,1,135.1,135.1
OI003797,ORD01287,PROD0043,3,7681.76,23045.28
OI003798,ORD01288,PROD0106,3,2858.17,8574.51
OI003799,ORD01289,PROD0065,1,9272.53,9272.53
OI003800,ORD01289,PROD0006,2,2282.36,4564.72
OI003801,ORD01290,PROD0018,2,6386.29,12772.58
OI003802,ORD01291,PROD0109,3,1867.82,5603.46
OI003803,ORD01291,PROD0008,1,2850.93,2850.93
OI003804,ORD01291,PROD0100,3,345.38,1036.14
OI003805,ORD01291,PROD0005,1,2068.49,2068.49
OI003806,ORD01291,PROD0058,1,1996.74,1996.74
OI003807,ORD01292,PROD0044,3,1734.76,5204.28
OI003808,ORD01292,PROD0023,2,8776.04,17552.08
OI003809,ORD01292,PROD0119,3,6193.6,18580.8
OI003810,ORD01292,PROD0093,2,5501.34,11002.68
OI003811,ORD01293,PROD0056,1,6766.31,6766.31
OI003812,ORD01293,PROD0063,3,4907.85,14723.55
OI003813,ORD01293,PROD0003,2,960.69,1921.38
OI003814,ORD01293,PROD0017,2,7048.02,14096.04
OI003815,ORD01293,PROD0044,3,1734.76,5204.28
OI003816,ORD01294,PROD0016,2,1710.28,3420.56
OI003817,ORD01294,PROD0112,1,1981.78,1981.78
OI003818,ORD01295,PROD0025,3,2722.31,8166.93
OI003819,ORD01295,PROD0116,2,5120.51,10241.02
OI003820,ORD01295,PROD0051,2,801.49,1602.98
OI003821,ORD01296,PROD0034,3,3005.65,9016.95
OI003822,ORD01296,PROD0103,2,8734.45,17468.9
OI003823,ORD01296,PROD0064,3,1729.91,5189.73
OI003824,ORD01296,PROD0042,2,947.97,1895.94
OI003825,ORD01297,PROD0115,1,6269.24,6269.24
OI003826,ORD01297,PROD0099,1,8659.6,8659.6
OI003827,ORD01297,PROD0105,1,2306.94,2306.94
OI003828,ORD01298,PROD0070,2,4820.21,9640.42
OI003829,ORD01298,PROD0052,2,2220.94,4441.88
OI003830,ORD01298,PROD0014,2,7753.38,15506.76
OI003831,ORD01299,PROD0113,3,5247.21,15741.63
OI003832,ORD01299,PROD0073,2,4097.38,8194.76
OI003833,ORD01300,PROD0007,1,7612.19,7612.19
OI003834,ORD01301,PROD0017,2,7048.02,14096.04
OI003835,ORD01301,PROD0066,3,6996.26,20988.78
OI003836,ORD01301,PROD0069,1,703.48,703.48
OI003837,ORD01301,PROD0052,2,2220.94,4441.88
OI003838,ORD01302,PROD0030,3,6004.45,18013.35
OI003839,ORD01302,PROD0060,1,4486.99,4486.99
OI003840,ORD01302,PROD0058,2,1996.74,3993.48
OI003841,ORD01302,PROD0056,2,6766.31,13532.62
OI003842,ORD01303,PROD0001,2,347.61,695.22
OI003843,ORD01303,PROD0066,3,6996.26,20988.78
OI003844,ORD01303,PROD0016,1,1710.28,1710.28
OI003845,ORD01303,PROD0048,1,2324.5,2324.5
OI003846,ORD01303,PROD0091,2,1699.66,3399.32
OI003847,ORD01304,PROD0104,3,8184.21,24552.63
OI003848,ORD01304,PROD0029,1,1613.13,1613.13
OI003849,ORD01304,PROD0003,2,960.69,1921.38
OI003850,ORD01305,PROD0039,3,6029.55,18088.65
OI003851,ORD01306,PROD0053,2,5804.5,11609
OI003852,ORD01306,PROD0002,3,7391.07,22173.21
OI003853,ORD01306,PROD0024,2,4016.76,8033.52
OI003854,ORD01307,PROD0031,2,5338.23,10676.46
OI003855,ORD01307,PROD0023,2,8776.04,17552.08
OI003856,ORD01307,PROD0033,2,7533.69,15067.38
OI003857,ORD01307,PROD0108,2,3378.38,6756.76
OI003858,ORD01308,PROD0052,1,2220.94,2220.94
OI003859,ORD01308,PROD0047,2,4437.19,8874.38
OI003860,ORD01308,PROD0092,2,5652.98,11305.96
OI003861,ORD01309,PROD0100,2,345.38,690.76
OI003862,ORD01309,PROD0068,3,2255.24,6765.72
OI003863,ORD01310,PROD0104,2,8184.21,16368.42
OI003864,ORD01311,PROD0035,2,9721.69,19443.38
OI003865,ORD01311,PROD0100,1,345.38,345.38
OI003866,ORD01311,PROD0056,3,6766.31,20298.93
OI003867,ORD01311,PROD0101,1,8042.13,8042.13
OI003868,ORD01312,PROD0034,1,3005.65,3005.65
OI003869,ORD01312,PROD0036,3,8718.13,26154.39
OI003870,ORD01312,PROD0115,1,6269.24,6269.24
OI003871,ORD01312,PROD0106,3,2858.17,8574.51
OI003872,ORD01312,PROD0002,3,7391.07,22173.21
OI003873,ORD01313,PROD0011,1,5408.66,5408.66
OI003874,ORD01313,PROD0081,3,8820.56,26461.68
OI003875,ORD01313,PROD0100,3,345.38,1036.14
OI003876,ORD01314,PROD0061,3,600.82,1802.46
OI003877,ORD01315,PROD0037,2,6128.81,12257.62
OI003878,ORD01316,PROD0057,3,7309.31,21927.93
OI003879,ORD01317,PROD0118,2,6682.8,13365.6
OI003880,ORD01317,PROD0096,3,8999.35,26998.05
OI003881,ORD01317,PROD0070,1,4820.21,4820.21
OI003882,ORD01318,PROD0010,3,6076.89,18230.67
OI003883,ORD01319,PROD0114,2,3705.79,7411.58
OI003884,ORD01319,PROD0014,3,7753.38,23260.14
OI003885,ORD01320,PROD0018,1,6386.29,6386.29
OI003886,ORD01320,PROD0002,3,7391.07,22173.21
OI003887,ORD01321,PROD0027,3,4054.07,12162.21
OI003888,ORD01321,PROD0006,1,2282.36,2282.36
OI003889,ORD01321,PROD0060,2,4486.99,8973.98
OI003890,ORD01321,PROD0007,1,7612.19,7612.19
OI003891,ORD01322,PROD0020,2,2274.19,4548.38
OI003892,ORD01322,PROD0025,2,2722.31,5444.62
OI003893,ORD01322,PROD0058,1,1996.74,1996.74
OI003894,ORD01323,PROD0056,3,6766.31,20298.93
OI003895,ORD01323,PROD0107,1,3576.35,3576.35
OI003896,ORD01323,PROD0036,1,8718.13,8718.13
OI003897,ORD01323,PROD0111,1,6101.47,6101.47
OI003898,ORD01323,PROD0047,1,4437.19,4437.19
OI003899,ORD01324,PROD0041,1,673.46,673.46
OI003900,ORD01324,PROD0119,3,6193.6,18580.8
OI003901,ORD01324,PROD0114,2,3705.79,7411.58
OI003902,ORD01324,PROD0118,2,6682.8,13365.6
OI003903,ORD01324,PROD0046,1,7158.19,7158.19
OI003904,ORD01325,PROD0056,2,6766.31,13532.62
OI003905,ORD01325,PROD0074,2,5831.3,11662.6
OI003906,ORD01326,PROD0085,1,9395.41,9395.41
OI003907,ORD01327,PROD0062,1,9271.03,9271.03
OI003908,ORD01327,PROD0003,2,960.69,1921.38
OI003909,ORD01328,PROD0079,2,4637.03,9274.06
OI003910,ORD01329,PROD0043,1,7681.76,7681.76
OI003911,ORD01329,PROD0119,3,6193.6,18580.8
OI003912,ORD01329,PROD0019,2,4676.38,9352.76
OI003913,ORD01329,PROD0069,1,703.48,703.48
OI003914,ORD01330,PROD0043,1,7681.76,7681.76
OI003915,ORD01331,PROD0014,3,7753.38,23260.14
OI003916,ORD01331,PROD0085,3,9395.41,28186.23
OI003917,ORD01331,PROD0089,3,1013.75,3041.25
OI003918,ORD01331,PROD0119,2,6193.6,12387.2
OI003919,ORD01331,PROD0102,1,2741.38,2741.38
OI003920,ORD01332,PROD0040,3,8799.35,26398.05
OI003921,ORD01333,PROD0083,3,6155.61,18466.83
OI003922,ORD01333,PROD0098,1,9740.99,9740.99
OI003923,ORD01333,PROD0081,1,8820.56,8820.56
OI003924,ORD01333,PROD0092,3,5652.98,16958.94
OI003925,ORD01333,PROD0023,3,8776.04,26328.12
OI003926,ORD01334,PROD0023,1,8776.04,8776.04
OI003927,ORD01334,PROD0010,3,6076.89,18230.67
OI003928,ORD01334,PROD0117,2,7002.36,14004.72
OI003929,ORD01334,PROD0116,2,5120.51,10241.02
OI003930,ORD01335,PROD0064,3,1729.91,5189.73
OI003931,ORD01335,PROD0076,3,2122.17,6366.51
OI003932,ORD01335,PROD0023,1,8776.04,8776.04
OI003933,ORD01335,PROD0048,2,2324.5,4649
OI003934,ORD01336,PROD0072,2,778.36,1556.72
OI003935,ORD01336,PROD0105,1,2306.94,2306.94
OI003936,ORD01336,PROD0114,1,3705.79,3705.79
OI003937,ORD01337,PROD0059,3,1916.53,5749.59
OI003938,ORD01337,PROD0064,3,1729.91,5189.73
OI003939,ORD01337,PROD0052,2,2220.94,4441.88
OI003940,ORD01338,PROD0018,2,6386.29,12772.58
OI003941,ORD01338,PROD0068,2,2255.24,4510.48
OI003942,ORD01338,PROD0046,1,7158.19,7158.19
OI003943,ORD01338,PROD0075,1,6607.99,6607.99
OI003944,ORD01339,PROD0037,3,6128.81,18386.43
OI003945,ORD01339,PROD0082,2,1661.69,3323.38
OI003946,ORD01339,PROD0036,2,8718.13,17436.26
OI003947,ORD01339,PROD0031,2,5338.23,10676.46
OI003948,ORD01340,PROD0090,3,135.1,405.3
OI003949,ORD01340,PROD0036,1,8718.13,8718.13
OI003950,ORD01340,PROD0066,2,6996.26,13992.52
OI003951,ORD01340,PROD0019,1,4676.38,4676.38
OI003952,ORD01340,PROD0107,2,3576.35,7152.7
OI003953,ORD01341,PROD0034,2,3005.65,6011.3
OI003954,ORD01341,PROD0043,3,7681.76,23045.28
OI003955,ORD01341,PROD0115,3,6269.24,18807.72
OI003956,ORD01341,PROD0086,1,7449.93,7449.93
OI003957,ORD01342,PROD0019,1,4676.38,4676.38
OI003958,ORD01342,PROD0109,3,1867.82,5603.46
OI003959,ORD01342,PROD0035,1,9721.69,9721.69
OI003960,ORD01342,PROD0094,2,1566.13,3132.26
OI003961,ORD01343,PROD0091,2,1699.66,3399.32
OI003962,ORD01343,PROD0009,2,1111.88,2223.76
OI003963,ORD01344,PROD0095,3,8999.92,26999.76
OI003964,ORD01344,PROD0035,1,9721.69,9721.69
OI003965,ORD01344,PROD0026,3,2701.14,8103.42
OI003966,ORD01344,PROD0077,2,4018.28,8036.56
OI003967,ORD01345,PROD0091,1,1699.66,1699.66
OI003968,ORD01345,PROD0026,3,2701.14,8103.42
OI003969,ORD01345,PROD0079,1,4637.03,4637.03
OI003970,ORD01346,PROD0064,3,1729.91,5189.73
OI003971,ORD01347,PROD0059,1,1916.53,1916.53
OI003972,ORD01347,PROD0043,2,7681.76,15363.52
OI003973,ORD01348,PROD0057,1,7309.31,7309.31
OI003974,ORD01348,PROD0069,1,703.48,703.48
OI003975,ORD01348,PROD0020,1,2274.19,2274.19
OI003976,ORD01348,PROD0026,2,2701.14,5402.28
OI003977,ORD01348,PROD0018,3,6386.29,19158.87
OI003978,ORD01349,PROD0002,3,7391.07,22173.21
OI003979,ORD01349,PROD0115,3,6269.24,18807.72
OI003980,ORD01349,PROD0070,3,4820.21,14460.63
OI003981,ORD01349,PROD0079,1,4637.03,4637.03
OI003982,ORD01350,PROD0101,2,8042.13,16084.26
OI003983,ORD01351,PROD0103,2,8734.45,17468.9
OI003984,ORD01351,PROD0084,2,6711.85,13423.7
OI003985,ORD01351,PROD0094,3,1566.13,4698.39
OI003986,ORD01352,PROD0036,1,8718.13,8718.13
OI003987,ORD01352,PROD0061,1,600.82,600.82
OI003988,ORD01352,PROD0043,2,7681.76,15363.52
OI003989,ORD01353,PROD0067,3,6652.53,19957.59
OI003990,ORD01353,PROD0007,2,7612.19,15224.38
OI003991,ORD01353,PROD0050,1,2366.52,2366.52
OI003992,ORD01353,PROD0041,2,673.46,1346.92
OI003993,ORD01353,PROD0018,3,6386.29,19158.87
OI003994,ORD01354,PROD0094,3,1566.13,4698.39
OI003995,ORD01354,PROD0087,2,2185.23,4370.46
OI003996,ORD01355,PROD0066,2,6996.26,13992.52
OI003997,ORD01355,PROD0100,2,345.38,690.76
OI003998,ORD01355,PROD0008,3,2850.93,8552.79
OI003999,ORD01355,PROD0079,1,4637.03,4637.03
OI004000,ORD01355,PROD0073,2,4097.38,8194.76
OI004001,ORD01356,PROD0026,3,2701.14,8103.42
OI004002,ORD01356,PROD0050,2,2366.52,4733.04
OI004003,ORD01356,PROD0064,3,1729.91,5189.73
OI004004,ORD01356,PROD0003,3,960.69,2882.07
OI004005,ORD01357,PROD0012,1,3002.46,3002.46
OI004006,ORD01358,PROD0100,3,345.38,1036.14
OI004007,ORD01358,PROD0013,1,5815.79,5815.79
OI004008,ORD01358,PROD0103,2,8734.45,17468.9
OI004009,ORD01358,PROD0030,1,6004.45,6004.45
OI004010,ORD01359,PROD0039,1,6029.55,6029.55
OI004011,ORD01360,PROD0029,3,1613.13,4839.39
OI004012,ORD01360,PROD0114,1,3705.79,3705.79
OI004013,ORD01360,PROD0077,1,4018.28,4018.28
OI004014,ORD01360,PROD0027,1,4054.07,4054.07
OI004015,ORD01360,PROD0086,2,7449.93,14899.86
OI004016,ORD01361,PROD0027,1,4054.07,4054.07
OI004017,ORD01362,PROD0101,2,8042.13,16084.26
OI004018,ORD01362,PROD0036,1,8718.13,8718.13
OI004019,ORD01362,PROD0113,3,5247.21,15741.63
OI004020,ORD01362,PROD0056,3,6766.31,20298.93
OI004021,ORD01363,PROD0050,1,2366.52,2366.52
OI004022,ORD01363,PROD0016,3,1710.28,5130.84
OI004023,ORD01363,PROD0087,3,2185.23,6555.69
OI004024,ORD01363,PROD0028,2,5144.31,10288.62
OI004025,ORD01364,PROD0094,1,1566.13,1566.13
OI004026,ORD01364,PROD0024,2,4016.76,8033.52
OI004027,ORD01364,PROD0084,1,6711.85,6711.85
OI004028,ORD01364,PROD0051,2,801.49,1602.98
OI004029,ORD01365,PROD0039,3,6029.55,18088.65
OI004030,ORD01365,PROD0064,3,1729.91,5189.73
OI004031,ORD01365,PROD0101,2,8042.13,16084.26
OI004032,ORD01366,PROD0058,2,1996.74,3993.48
OI004033,ORD01366,PROD0063,3,4907.85,14723.55
OI004034,ORD01366,PROD0048,2,2324.5,4649
OI004035,ORD01366,PROD0092,3,5652.98,16958.94
OI004036,ORD01366,PROD0100,3,345.38,1036.14
OI004037,ORD01367,PROD0043,1,7681.76,7681.76
OI004038,ORD01367,PROD0018,2,6386.29,12772.58
OI004039,ORD01368,PROD0014,3,7753.38,23260.14
OI004040,ORD01368,PROD0008,1,2850.93,2850.93
OI004041,ORD01368,PROD0044,3,1734.76,5204.28
OI004042,ORD01368,PROD0113,3,5247.21,15741.63
OI004043,ORD01368,PROD0086,2,7449.93,14899.86
OI004044,ORD01369,PROD0111,3,6101.47,18304.41
OI004045,ORD01369,PROD0083,2,6155.61,12311.22
OI004046,ORD01369,PROD0065,2,9272.53,18545.06
OI004047,ORD01369,PROD0041,2,673.46,1346.92
OI004048,ORD01369,PROD0050,1,2366.52,2366.52
OI004049,ORD01370,PROD0113,3,5247.21,15741.63
OI004050,ORD01370,PROD0010,3,6076.89,18230.67
OI004051,ORD01370,PROD0071,1,663.11,663.11
OI004052,ORD01371,PROD0079,3,4637.03,13911.09
OI004053,ORD01371,PROD0021,3,2367.58,7102.74
OI004054,ORD01372,PROD0086,1,7449.93,7449.93
OI004055,ORD01372,PROD0044,2,1734.76,3469.52
OI004056,ORD01372,PROD0015,2,3863.25,7726.5
OI004057,ORD01372,PROD0112,1,1981.78,1981.78
OI004058,ORD01373,PROD0012,2,3002.46,6004.92
OI004059,ORD01373,PROD0044,1,1734.76,1734.76
OI004060,ORD01374,PROD0038,2,5439.85,10879.7
OI004061,ORD01375,PROD0013,1,5815.79,5815.79
OI004062,ORD01375,PROD0015,3,3863.25,11589.75
OI004063,ORD01376,PROD0004,3,2264.52,6793.56
OI004064,ORD01377,PROD0084,2,6711.85,13423.7
OI004065,ORD01377,PROD0071,1,663.11,663.11
OI004066,ORD01377,PROD0117,1,7002.36,7002.36
OI004067,ORD01377,PROD0097,3,3601.42,10804.26
OI004068,ORD01378,PROD0039,3,6029.55,18088.65
OI004069,ORD01378,PROD0051,1,801.49,801.49
OI004070,ORD01378,PROD0070,1,4820.21,4820.21
OI004071,ORD01378,PROD0105,2,2306.94,4613.88
OI004072,ORD01379,PROD0036,1,8718.13,8718.13
OI004073,ORD01379,PROD0093,2,5501.34,11002.68
OI004074,ORD01379,PROD0089,3,1013.75,3041.25
OI004075,ORD01379,PROD0045,1,9647.19,9647.19
OI004076,ORD01379,PROD0044,1,1734.76,1734.76
OI004077,ORD01380,PROD0014,2,7753.38,15506.76
OI004078,ORD01380,PROD0034,2,3005.65,6011.3
OI004079,ORD01380,PROD0081,3,8820.56,26461.68
OI004080,ORD01381,PROD0076,2,2122.17,4244.34
OI004081,ORD01381,PROD0046,3,7158.19,21474.57
OI004082,ORD01381,PROD0080,2,5422.58,10845.16
OI004083,ORD01382,PROD0047,3,4437.19,13311.57
OI004084,ORD01382,PROD0103,3,8734.45,26203.35
OI004085,ORD01382,PROD0104,3,8184.21,24552.63
OI004086,ORD01383,PROD0045,1,9647.19,9647.19
OI004087,ORD01383,PROD0094,3,1566.13,4698.39
OI004088,ORD01384,PROD0073,1,4097.38,4097.38
OI004089,ORD01384,PROD0046,3,7158.19,21474.57
OI004090,ORD01385,PROD0062,2,9271.03,18542.06
OI004091,ORD01385,PROD0045,1,9647.19,9647.19
OI004092,ORD01386,PROD0040,3,8799.35,26398.05
OI004093,ORD01386,PROD0112,1,1981.78,1981.78
OI004094,ORD01386,PROD0017,1,7048.02,7048.02
OI004095,ORD01387,PROD0071,3,663.11,1989.33
OI004096,ORD01387,PROD0113,3,5247.21,15741.63
OI004097,ORD01387,PROD0017,2,7048.02,14096.04
OI004098,ORD01387,PROD0031,2,5338.23,10676.46
OI004099,ORD01387,PROD0043,3,7681.76,23045.28
OI004100,ORD01388,PROD0090,3,135.1,405.3
OI004101,ORD01388,PROD0093,2,5501.34,11002.68
OI004102,ORD01388,PROD0109,3,1867.82,5603.46
OI004103,ORD01388,PROD0041,3,673.46,2020.38
OI004104,ORD01388,PROD0064,3,1729.91,5189.73
OI004105,ORD01389,PROD0010,1,6076.89,6076.89
OI004106,ORD01389,PROD0117,1,7002.36,7002.36
OI004107,ORD01389,PROD0051,1,801.49,801.49
OI004108,ORD01389,PROD0069,1,703.48,703.48
OI004109,ORD01390,PROD0053,1,5804.5,5804.5
OI004110,ORD01390,PROD0100,3,345.38,1036.14
OI004111,ORD01391,PROD0082,1,1661.69,1661.69
OI004112,ORD01391,PROD0025,1,2722.31,2722.31
OI004113,ORD01392,PROD0065,1,9272.53,9272.53
OI004114,ORD01392,PROD0107,2,3576.35,7152.7
OI004115,ORD01392,PROD0041,1,673.46,673.46
OI004116,ORD01392,PROD0048,1,2324.5,2324.5
OI004117,ORD01393,PROD0080,3,5422.58,16267.74
OI004118,ORD01393,PROD0103,2,8734.45,17468.9
OI004119,ORD01394,PROD0028,3,5144.31,15432.93
OI004120,ORD01394,PROD0100,2,345.38,690.76
OI004121,ORD01394,PROD0090,2,135.1,270.2
